conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,FCnLuDCm32SrJTnND,the best strategy is probably to accept the 100 point loss per constraint,2021-02-26T19:14:44.731Z,the best strategy is probably to accept the 100 point loss per constraint,13,73,1,"{'positive': 0.1857347935438156, 'negative': 0.05829676613211632, 'neutral': 0.755968451499939}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,oSmNNdB4gm4ytzgeN,yes i was just going to suggest that,2021-02-26T19:14:46.439Z,yes! i was just going to suggest that,8,36,1,"{'positive': 0.3733258545398712, 'negative': 0.004400057252496481, 'neutral': 0.6222741007804871}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,375y3ASXEiZm9znEF,ohhh,2021-02-26T19:14:53.256Z,ohhh,1,4,1,"{'positive': 0.0872778445482254, 'negative': 0.038406629115343094, 'neutral': 0.8743155002593994}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,oSmNNdB4gm4ytzgeN,oh well lets see if we can start by assigning people to the highest points possible and move from there,2021-02-26T19:15:09.842Z,"oh, well, let's see if we can start by assigning people to the highest points possible and move from there",20,103,1,"{'positive': 0.050130125135183334, 'negative': 0.021287230774760246, 'neutral': 0.9285826683044434}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,375y3ASXEiZm9znEF,okay,2021-02-26T19:15:19.933Z,okay,1,4,1,"{'positive': 0.12061280757188797, 'negative': 0.023272139951586723, 'neutral': 0.8561150431632996}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,FCnLuDCm32SrJTnND,is everybody satisfied here,2021-02-26T19:15:20.952Z,is everybody satisfied here?,4,27,1,"{'positive': 0.050204578787088394, 'negative': 0.01872606948018074, 'neutral': 0.9310693740844727}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,6Dj7MuMD7PnFxvPSq,good idea,2021-02-26T19:15:25.806Z,good idea...,2,9,1,"{'positive': 0.9292997121810913, 'negative': 0.0031312385108321905, 'neutral': 0.06756903976202011}"
rHPaiuXkM3Ss4rEsW,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],827.0,217.0,3.811059907834101,oJLD2kfcwGyXkfCeH,yup,2021-02-26T19:15:41.020Z,yup,1,3,1,"{'positive': 0.12011308968067169, 'negative': 0.04132876172661781, 'neutral': 0.8385580778121948}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,i had it at 744,2021-02-26T19:32:34.310Z,i had it at 744,5,15,1,"{'positive': 0.019584326073527336, 'negative': 0.010458314791321754, 'neutral': 0.9699572920799255}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,and then yellow changed it,2021-02-26T19:32:43.436Z,and then yellow changed it,5,26,1,"{'positive': 0.024170557036995888, 'negative': 0.01698192209005356, 'neutral': 0.9588475227355957}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6qP7EcqvYQL4gmrAX,yellow keeps messing it up,2021-02-26T19:33:06.624Z,yellow keeps messing it up,5,26,1,"{'positive': 0.004826685879379511, 'negative': 0.8986223340034485, 'neutral': 0.09655100852251053}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,NMkPLqERKzTTMqw5Y,cant we move d to 105 where we get the most points without it effecting anything or no,2021-02-26T19:33:11.621Z,can't we move d to 105 where we get the most points without it effecting anything or no?,18,86,1,"{'positive': 0.00849983748048544, 'negative': 0.13513906300067902, 'neutral': 0.8563611507415771}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,just put it back how i had it,2021-02-26T19:33:22.257Z,just put it back how i had it,8,29,1,"{'positive': 0.022978896275162697, 'negative': 0.018049627542495728, 'neutral': 0.9589715003967285}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6qP7EcqvYQL4gmrAX,yellow is just playing aroundget serious,2021-02-26T19:34:23.640Z,yellow is just playing around...get serious,6,40,1,"{'positive': 0.028873911127448082, 'negative': 0.015904538333415985, 'neutral': 0.9552215933799744}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,can we remove yellow,2021-02-26T19:35:16.542Z,can we remove yellow,4,20,1,"{'positive': 0.01320717204362154, 'negative': 0.04447469860315323, 'neutral': 0.9423180818557739}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6qP7EcqvYQL4gmrAX,yellow stop,2021-02-26T19:35:30.909Z,yellow ..stop,2,11,1,"{'positive': 0.016481950879096985, 'negative': 0.3617071807384491, 'neutral': 0.6218108534812927}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,WehwSkzFdpbNKjFMD,ha1tpgxt718d68eave a masters degree in analytics and i like bonuses,2021-02-26T19:35:33.552Z,ha1tpgxt718d68eave a masters degree in analytics and i like bonuses,10,67,1,"{'positive': 0.9484201073646545, 'negative': 0.002066755434498191, 'neutral': 0.049513187259435654}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,then why are you losing us money,2021-02-26T19:35:53.266Z,then why are you losing us money,7,32,1,"{'positive': 0.0031309197656810284, 'negative': 0.9406811594963074, 'neutral': 0.056187912821769714}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,i had it at 744,2021-02-26T19:35:58.641Z,i had it at 744,5,15,1,"{'positive': 0.019584326073527336, 'negative': 0.010458314791321754, 'neutral': 0.9699572920799255}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6qP7EcqvYQL4gmrAX,yellow is a graduate from clown college,2021-02-26T19:35:59.946Z,yellow is a graduate from clown college,7,39,1,"{'positive': 0.028103064745664597, 'negative': 0.015515354461967945, 'neutral': 0.956381618976593}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,NMkPLqERKzTTMqw5Y,thats my question,2021-02-26T19:36:01.418Z,that's my question,3,17,1,"{'positive': 0.030910223722457886, 'negative': 0.070730060338974, 'neutral': 0.8983597159385681}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,NMkPLqERKzTTMqw5Y,we are now at 300 from what we have in points you had it at 744 before with no negatives i think,2021-02-26T19:36:26.344Z,"we are now at -300 from what we have in points, you had it at 744 before with no negatives i think.",22,96,1,"{'positive': 0.0530303530395031, 'negative': 0.0036069219931960106, 'neutral': 0.9433626532554626}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6QvNn8wdCyviKCjiv,yeah i had 744 no errors with my last move,2021-02-26T19:36:39.907Z,yeah i had 744 no errors with my last move,10,42,1,"{'positive': 0.30033305287361145, 'negative': 0.0054328665137290955, 'neutral': 0.6942340731620789}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,6qP7EcqvYQL4gmrAX,might just quit the study,2021-02-26T19:37:08.883Z,might just quit the study,5,25,1,"{'positive': 0.013020101003348827, 'negative': 0.5938173532485962, 'neutral': 0.3931625485420227}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,NMkPLqERKzTTMqw5Y,yeah pretty sure it was the best possible score too,2021-02-26T19:37:10.858Z,"yeah, pretty sure it was the best possible score too",10,51,1,"{'positive': 0.9519233107566833, 'negative': 0.0018530358793213964, 'neutral': 0.04622368887066841}"
dArSAcrzmb9bR6Pug,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],618.0,600.0,1.03,NMkPLqERKzTTMqw5Y,which would have gave us an additional 500 i think,2021-02-26T19:37:23.434Z,which would have gave us an additional 500 i think,10,50,1,"{'positive': 0.01544724777340889, 'negative': 0.010956731624901295, 'neutral': 0.9735960960388184}"
sbtKHuLChG8ge734n,1,High,High,High,High,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],783.0,180.0,4.35,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
guq9kzMuDCpB4hRhK,1,Mixed,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],891.0,196.0,4.545918367346939,F95Kc45STrQWhYNDa,nice,2021-02-26T19:33:55.082Z,nice,1,4,1,"{'positive': 0.6860302090644836, 'negative': 0.007688414305448532, 'neutral': 0.3062813878059387}"
guq9kzMuDCpB4hRhK,1,Mixed,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],891.0,196.0,4.545918367346939,DAykrgum4pwPtapsc,everyone agreed,2021-02-26T19:34:00.600Z,everyone agreed?,2,15,1,"{'positive': 0.6272386312484741, 'negative': 0.0032261251471936703, 'neutral': 0.36953526735305786}"
guq9kzMuDCpB4hRhK,1,Mixed,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],891.0,196.0,4.545918367346939,F95Kc45STrQWhYNDa,im impressed ,2021-02-26T19:34:10.550Z,i'm impressed. :),2,13,1,"{'positive': 0.9782399535179138, 'negative': 0.002410096349194646, 'neutral': 0.019350003451108932}"
guq9kzMuDCpB4hRhK,1,Mixed,High,High,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],891.0,196.0,4.545918367346939,Wnh2Rbi4NbSZkZHde,okay,2021-02-26T19:34:20.179Z,okay,1,4,1,"{'positive': 0.12061280757188797, 'negative': 0.023272139951586723, 'neutral': 0.8561150431632996}"
hSNqR8mxGD2jv3WeZ,1,High,Low,High,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],948.0,343.0,2.7638483965014577,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
QFLtvFgbhMhRt9KQK,1,High,Low,High,Low,High,1,Hard [Corresponds to 'Super Hard' in PNAS],867.0,387.0,2.24031007751938,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
PfRcbWpT8qDqYiuag,1,High,Low,High,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],953.0,407.0,2.3415233415233416,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
kTQ3SdYpMTZinAwHn,1,Low,Mixed,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],921.0,600.0,1.535,a7F2CWbvcgg8EaF7W,no response with my teammate again,2021-02-26T19:39:26.148Z,no response with my teammate again,6,34,1,"{'positive': 0.0033142557367682457, 'negative': 0.9570045471191406, 'neutral': 0.03968125209212303}"
TwunaL3J7Q2kC2nMf,1,Low,Low,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],702.0,165.0,4.254545454545455,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
BctKiX6FH5Mu63PY8,1,Mixed,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],786.0,52.0,15.115384615384617,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
TFXd7JkGn4hdXHvft,1,Low,Low,Low,Mixed,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,247.0,3.4412955465587043,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
MxNNDmoLQ9nmuHhHe,1,Mixed,Low,Low,Mixed,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],840.0,182.0,4.615384615384615,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,oh also just want to point out that if we get the most possible points we get a bonus of 500,2021-03-03T19:17:36.603Z,"oh also just want to point out that if we get the most possible points, we get a bonus of 500",21,92,1,"{'positive': 0.7671904563903809, 'negative': 0.0020273218397051096, 'neutral': 0.2307821810245514}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,xFfSYTNuXsFeotznX,that would be great to earn if possible hmm,2021-03-03T19:17:51.263Z,that would be great to earn if possible. hmm.,9,43,1,"{'positive': 0.9851358532905579, 'negative': 0.0015466269105672836, 'neutral': 0.013317539356648922}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,what im saying is we shouldnt just go for no violations,2021-03-03T19:18:01.855Z,what i'm saying is we shouldn't just go for no violations,11,55,1,"{'positive': 0.0042266398668289185, 'negative': 0.6589263081550598, 'neutral': 0.33684706687927246}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,because it pays more to get the highest points,2021-03-03T19:18:12.021Z,because it pays more to get the highest points,9,46,1,"{'positive': 0.4856756925582886, 'negative': 0.007294060196727514, 'neutral': 0.5070302486419678}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,tqaD3PmcyKTLoemLu,looks fine to me,2021-03-03T19:20:14.292Z,looks fine to me.,4,16,1,"{'positive': 0.9221440553665161, 'negative': 0.0026037441566586494, 'neutral': 0.0752522200345993}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,ZtBet8uas9QhRD95i,looks good,2021-03-03T19:20:18.797Z,looks good,2,10,1,"{'positive': 0.9838806986808777, 'negative': 0.00210415106266737, 'neutral': 0.014015170745551586}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,xFfSYTNuXsFeotznX,looks good so far,2021-03-03T19:20:19.864Z,looks good so far,4,17,1,"{'positive': 0.9889551997184753, 'negative': 0.001607207115739584, 'neutral': 0.009437531232833862}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,6b8bEJCwev7GRvLis,this one too complicated to try to maximize,2021-03-03T19:20:28.253Z,this one too complicated to try to maximize,8,43,1,"{'positive': 0.005163863301277161, 'negative': 0.8196579217910767, 'neutral': 0.17517822980880737}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,inSwKpMF2bxn7aoMH,im fine with this answer,2021-03-03T19:20:33.873Z,i'm fine with this answer,5,24,1,"{'positive': 0.3989069163799286, 'negative': 0.011730542406439781, 'neutral': 0.5893625617027283}"
7QFpsEv5X3PgjWwwK,1,High,High,High,High,High,5,Hard [Corresponds to 'Super Hard' in PNAS],909.0,263.0,3.456273764258555,tqaD3PmcyKTLoemLu,true,2021-03-03T19:20:36.336Z,true,1,4,1,"{'positive': 0.15765009820461273, 'negative': 0.03148306533694267, 'neutral': 0.8108667731285095}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,XwC2RSHTMCwFJ2684,why,2021-03-03T19:29:30.614Z,why,1,3,1,"{'positive': 0.04306130111217499, 'negative': 0.21330514550209045, 'neutral': 0.7436335682868958}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,EaJmq6QTwQ6C3gfP6,just looking to gain some points,2021-03-03T19:29:55.070Z,just looking to gain some points,6,32,1,"{'positive': 0.1380903124809265, 'negative': 0.00609844783321023, 'neutral': 0.8558111786842346}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,XwC2RSHTMCwFJ2684,ok,2021-03-03T19:30:02.321Z,ok,1,2,1,"{'positive': 0.14822116494178772, 'negative': 0.019795602187514305, 'neutral': 0.8319832682609558}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,EaJmq6QTwQ6C3gfP6,im afraid to move things and not get them back,2021-03-03T19:31:15.617Z,i'm afraid to move things and not get them back,10,46,1,"{'positive': 0.005561826750636101, 'negative': 0.822566568851471, 'neutral': 0.1718716025352478}"
SEN35wQWLHhBBexSa,1,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],894.0,326.0,2.7423312883435584,XwC2RSHTMCwFJ2684,totally understand,2021-03-03T19:31:37.005Z,totally understand,2,18,1,"{'positive': 0.74457848072052, 'negative': 0.008070988580584526, 'neutral': 0.2473505586385727}"
HvApsyAmuMwWyKcux,1,High,High,High,High,High,1,Hard [Corresponds to 'Super Hard' in PNAS],797.0,284.0,2.806338028169014,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,ZZgx2tcnHmfBbbuuq,go team,2021-03-03T19:24:06.775Z,go team,2,7,1,"{'positive': 0.8351144790649414, 'negative': 0.003157577943056822, 'neutral': 0.16172797977924347}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,2ac4mEQCwuDYCTobG,great work,2021-03-03T19:24:15.340Z,great work,2,10,1,"{'positive': 0.9820466637611389, 'negative': 0.0028656066861003637, 'neutral': 0.015087737701833248}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,qQdDdkxXiJrRBycuj,wow that was quick,2021-03-03T19:24:19.032Z,wow that was quick,4,18,1,"{'positive': 0.8202004432678223, 'negative': 0.00863242894411087, 'neutral': 0.17116713523864746}"
g4mc5fAPshDRewkJ8,1,High,High,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],739.0,115.0,6.426086956521739,Tm9TgDYbaJs5BRcXa,you guys are smoking,2021-03-03T19:24:19.428Z,you guys are smoking,4,20,1,"{'positive': 0.006748216692358255, 'negative': 0.8825554251670837, 'neutral': 0.11069637537002563}"
8Tn58Shn84QLt98gm,1,High,High,High,Mixed,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],623.0,98.0,6.357142857142857,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
biv6qmjxFHmfqCKDo,1,High,High,High,Low,Mixed,2,Hard [Corresponds to 'Super Hard' in PNAS],738.0,305.0,2.419672131147541,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],872.0,142.0,6.140845070422535,ydmtpB5MMrPa8y2Rk,i think we just place all the people in the rooms with the most points and then move them based on constraints,2021-03-03T19:13:03.940Z,i think we just place all the people in the rooms with the most points and then move them based on constraints,22,110,1,"{'positive': 0.024986507371068, 'negative': 0.018967855721712112, 'neutral': 0.9560456871986389}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],872.0,142.0,6.140845070422535,XApfLti4Kp76QzSnj,sounds good,2021-03-03T19:13:19.234Z,sounds good,2,11,1,"{'positive': 0.9765756130218506, 'negative': 0.002117845928296447, 'neutral': 0.021306559443473816}"
HN8EpujSrSBZK8D4k,1,Low,Low,Low,Mixed,Low,5,Hard [Corresponds to 'Super Hard' in PNAS],872.0,142.0,6.140845070422535,Ygnd7246CCNTstr9Y,ok,2021-03-03T19:13:24.812Z,ok,1,2,1,"{'positive': 0.14822116494178772, 'negative': 0.019795602187514305, 'neutral': 0.8319832682609558}"
WvTqeFKEDkCLjF7ff,1,Mixed,Mixed,Mixed,High,Low,2,Hard [Corresponds to 'Super Hard' in PNAS],891.0,310.0,2.8741935483870966,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
xJqitLtjA4er5jnEn,1,Low,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],792.0,394.0,2.010152284263959,gY5HYmCHgHBoPfbuG,wow you all are going to drag this out the whole hour aye,2021-03-03T19:41:53.232Z,wow you all are going to drag this out the whole hour aye,13,57,1,"{'positive': 0.005307777319103479, 'negative': 0.8669953942298889, 'neutral': 0.12769682705402374}"
3GHKN56ERGrgdxG4y,1,High,Low,High,Mixed,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],777.0,97.0,8.010309278350515,y587sfiKM2KCgzRRW,great job guys,2021-03-10T18:19:56.987Z,great job guys,3,14,1,"{'positive': 0.9875626564025879, 'negative': 0.0023147037718445063, 'neutral': 0.010122612118721008}"
AsEcMzyehsmuQspZo,1,Mixed,Low,High,Low,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],709.0,192.0,3.6927083333333335,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'positive': 0.07636701315641403, 'negative': 0.04745902121067047, 'neutral': 0.8761739730834961}"
